No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
10264;Bawang Merah;29/04/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10265;Bawang Merah;29/04/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10282;Bawang Merah;30/04/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10283;Bawang Merah;30/04/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10300;Bawang Merah;03/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
10301;Bawang Merah;03/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10318;Bawang Merah;04/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
10319;Bawang Merah;04/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10336;Bawang Merah;05/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10337;Bawang Merah;05/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10354;Bawang Merah;06/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10355;Bawang Merah;06/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10372;Bawang Merah;07/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10373;Bawang Merah;07/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10390;Bawang Merah;10/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10391;Bawang Merah;10/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10407;Bawang Merah;11/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10408;Bawang Merah;11/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10425;Bawang Merah;17/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
10426;Bawang Merah;17/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10443;Bawang Merah;18/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
10444;Bawang Merah;18/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10461;Bawang Merah;19/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
10462;Bawang Merah;19/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10479;Bawang Merah;20/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
10480;Bawang Merah;20/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
10497;Bawang Merah;21/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
10498;Bawang Merah;21/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
10515;Bawang Merah;24/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10516;Bawang Merah;24/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
10533;Bawang Merah;25/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10534;Bawang Merah;25/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
10551;Bawang Merah;27/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10552;Bawang Merah;27/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
10569;Bawang Merah;28/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10570;Bawang Merah;28/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
10587;Bawang Merah;31/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10588;Bawang Merah;31/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10605;Bawang Merah;02/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10606;Bawang Merah;02/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10623;Bawang Merah;03/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10624;Bawang Merah;03/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10641;Bawang Merah;04/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10642;Bawang Merah;04/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10659;Bawang Merah;07/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10660;Bawang Merah;07/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10677;Bawang Merah;08/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10678;Bawang Merah;08/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10695;Bawang Merah;09/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10696;Bawang Merah;09/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10713;Bawang Merah;10/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10714;Bawang Merah;10/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10731;Bawang Merah;11/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
10732;Bawang Merah;11/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10749;Bawang Merah;14/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10750;Bawang Merah;14/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10767;Bawang Merah;15/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10768;Bawang Merah;15/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10785;Bawang Merah;16/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10786;Bawang Merah;16/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10803;Bawang Merah;17/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10804;Bawang Merah;17/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10821;Bawang Merah;18/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10822;Bawang Merah;18/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10839;Bawang Merah;21/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10840;Bawang Merah;21/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10857;Bawang Merah;22/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10858;Bawang Merah;22/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10875;Bawang Merah;23/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10876;Bawang Merah;23/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10893;Bawang Merah;24/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10894;Bawang Merah;24/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10911;Bawang Merah;25/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10912;Bawang Merah;25/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10929;Bawang Merah;28/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10930;Bawang Merah;28/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10947;Bawang Merah;29/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10948;Bawang Merah;29/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10965;Bawang Merah;30/06/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10966;Bawang Merah;30/06/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
10983;Bawang Merah;01/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
10984;Bawang Merah;01/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11001;Bawang Merah;02/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11002;Bawang Merah;02/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11019;Bawang Merah;05/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11020;Bawang Merah;05/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11037;Bawang Merah;06/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11038;Bawang Merah;06/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11055;Bawang Merah;07/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11056;Bawang Merah;07/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11073;Bawang Merah;08/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11074;Bawang Merah;08/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11091;Bawang Merah;09/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11092;Bawang Merah;09/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11109;Bawang Merah;12/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11110;Bawang Merah;12/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11127;Bawang Merah;13/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11128;Bawang Merah;13/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11145;Bawang Merah;14/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11146;Bawang Merah;14/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11163;Bawang Merah;15/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11164;Bawang Merah;15/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11181;Bawang Merah;16/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11182;Bawang Merah;16/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11199;Bawang Merah;19/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11200;Bawang Merah;19/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11217;Bawang Merah;21/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11218;Bawang Merah;21/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11235;Bawang Merah;22/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11236;Bawang Merah;22/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11253;Bawang Merah;23/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11254;Bawang Merah;23/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11271;Bawang Merah;26/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11272;Bawang Merah;26/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11289;Bawang Merah;27/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11290;Bawang Merah;27/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11307;Bawang Merah;28/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11308;Bawang Merah;28/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11325;Bawang Merah;29/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11326;Bawang Merah;29/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11343;Bawang Merah;30/07/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11344;Bawang Merah;30/07/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11361;Bawang Merah;02/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11362;Bawang Merah;02/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11379;Bawang Merah;03/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11380;Bawang Merah;03/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11397;Bawang Merah;04/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11398;Bawang Merah;04/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11415;Bawang Merah;05/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11416;Bawang Merah;05/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11433;Bawang Merah;06/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11434;Bawang Merah;06/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11451;Bawang Merah;09/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11452;Bawang Merah;09/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11469;Bawang Merah;10/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
11470;Bawang Merah;10/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11487;Bawang Merah;12/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11488;Bawang Merah;12/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11505;Bawang Merah;13/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11506;Bawang Merah;13/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11523;Bawang Merah;16/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11524;Bawang Merah;16/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11541;Bawang Merah;18/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11542;Bawang Merah;18/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11559;Bawang Merah;19/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11560;Bawang Merah;19/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11577;Bawang Merah;20/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
11578;Bawang Merah;20/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11595;Bawang Merah;23/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11596;Bawang Merah;23/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11613;Bawang Merah;24/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11614;Bawang Merah;24/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11631;Bawang Merah;25/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11632;Bawang Merah;25/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11649;Bawang Merah;26/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11650;Bawang Merah;26/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11667;Bawang Merah;27/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11668;Bawang Merah;27/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11685;Bawang Merah;30/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11686;Bawang Merah;30/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11703;Bawang Merah;31/08/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11704;Bawang Merah;31/08/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11721;Bawang Merah;01/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11722;Bawang Merah;01/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11739;Bawang Merah;02/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11740;Bawang Merah;02/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11757;Bawang Merah;03/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11758;Bawang Merah;03/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11775;Bawang Merah;06/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11776;Bawang Merah;06/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11793;Bawang Merah;07/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11794;Bawang Merah;07/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11811;Bawang Merah;08/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
11812;Bawang Merah;08/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11829;Bawang Merah;09/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11830;Bawang Merah;09/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11847;Bawang Merah;10/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11848;Bawang Merah;10/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11865;Bawang Merah;13/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11866;Bawang Merah;13/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11883;Bawang Merah;14/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11884;Bawang Merah;14/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11901;Bawang Merah;15/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11902;Bawang Merah;15/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11919;Bawang Merah;16/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11920;Bawang Merah;16/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11937;Bawang Merah;17/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11938;Bawang Merah;17/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11955;Bawang Merah;20/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11956;Bawang Merah;20/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11973;Bawang Merah;21/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11974;Bawang Merah;21/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
11991;Bawang Merah;22/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
11992;Bawang Merah;22/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12009;Bawang Merah;23/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
12010;Bawang Merah;23/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12027;Bawang Merah;24/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
12028;Bawang Merah;24/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12045;Bawang Merah;27/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
12046;Bawang Merah;27/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12063;Bawang Merah;28/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
12064;Bawang Merah;28/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12081;Bawang Merah;29/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12082;Bawang Merah;29/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12099;Bawang Merah;30/09/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12100;Bawang Merah;30/09/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12117;Bawang Merah;01/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12118;Bawang Merah;01/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12135;Bawang Merah;04/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12136;Bawang Merah;04/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12153;Bawang Merah;05/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12154;Bawang Merah;05/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12171;Bawang Merah;06/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12172;Bawang Merah;06/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12189;Bawang Merah;07/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12190;Bawang Merah;07/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12207;Bawang Merah;08/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12208;Bawang Merah;08/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12225;Bawang Merah;11/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12226;Bawang Merah;11/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12243;Bawang Merah;12/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12244;Bawang Merah;12/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12261;Bawang Merah;13/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12262;Bawang Merah;13/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12279;Bawang Merah;14/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12280;Bawang Merah;14/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12297;Bawang Merah;15/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12298;Bawang Merah;15/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12315;Bawang Merah;18/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12316;Bawang Merah;18/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12333;Bawang Merah;19/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12334;Bawang Merah;19/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12351;Bawang Merah;21/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12352;Bawang Merah;21/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12369;Bawang Merah;22/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12370;Bawang Merah;22/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12387;Bawang Merah;25/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30500
12388;Bawang Merah;25/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12405;Bawang Merah;26/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12406;Bawang Merah;26/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12423;Bawang Merah;27/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12424;Bawang Merah;27/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
12441;Bawang Merah;28/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12442;Bawang Merah;28/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12459;Bawang Merah;29/10/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12460;Bawang Merah;29/10/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12477;Bawang Merah;01/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12478;Bawang Merah;01/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12495;Bawang Merah;02/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12496;Bawang Merah;02/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12513;Bawang Merah;03/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12514;Bawang Merah;03/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12531;Bawang Merah;04/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12532;Bawang Merah;04/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12549;Bawang Merah;05/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12550;Bawang Merah;05/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12567;Bawang Merah;08/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
12568;Bawang Merah;08/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12585;Bawang Merah;09/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12586;Bawang Merah;09/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12603;Bawang Merah;10/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12604;Bawang Merah;10/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12621;Bawang Merah;11/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12622;Bawang Merah;11/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12639;Bawang Merah;12/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12640;Bawang Merah;12/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12657;Bawang Merah;15/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12658;Bawang Merah;15/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12675;Bawang Merah;16/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12676;Bawang Merah;16/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12693;Bawang Merah;17/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12694;Bawang Merah;17/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12711;Bawang Merah;18/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12712;Bawang Merah;18/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12729;Bawang Merah;19/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12730;Bawang Merah;19/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12747;Bawang Merah;22/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12748;Bawang Merah;22/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12765;Bawang Merah;23/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12766;Bawang Merah;23/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12783;Bawang Merah;24/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12784;Bawang Merah;24/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12801;Bawang Merah;25/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12802;Bawang Merah;25/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12819;Bawang Merah;26/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12820;Bawang Merah;26/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12837;Bawang Merah;29/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12838;Bawang Merah;29/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
12855;Bawang Merah;30/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;31500
12856;Bawang Merah;30/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
